in_btc,out_btc,total_btc,mean_in_btc,mean_out_btc,in_malicious,out_malicious,is_malicious,out_and_tx_malicious,all_malicious,vin_sz,vout_sz,size,fee,time,sat_per_byte
2.05,2.0495,4.0995,1.025,1.02475,0,0,0,0,0,2,2,438,50000,1309155670,114.15525114155251
11.65864106,11.65814106,23.31678212,11.65864106,5.82907053,0,0,0,0,0,1,2,257,50000,1308858411,194.55252918287937
36.94655927,36.94655927,73.89311854,36.94655927,18.473279635,0,0,0,0,0,1,2,257,0,1308834164,0.0
20.37092183,20.37092183,40.74184366,20.37092183,10.185460915,0,0,0,0,0,1,2,257,0,1308781978,0.0
16.902,16.9015,33.8035,16.902,8.45075,0,0,0,0,0,1,2,259,50000,1309178301,193.05019305019306
117.36692082,117.36692082,234.73384164,117.36692082,58.68346041,0,0,0,0,0,1,2,259,0,1308856096,0.0
37.19655927,37.19655927,74.39311854,37.19655927,18.598279635,0,0,0,0,0,1,2,259,0,1308834164,0.0
166.43649248,166.43649248,332.87298496,166.43649248,83.21824624,0,0,0,0,0,1,2,258,0,1309393505,0.0
0.2,0.1995,0.3995,0.1,0.09975,0,0,0,0,0,2,2,438,50000,1309221802,114.15525114155251
35.762,35.762,71.524,35.762,17.881,0,0,0,0,0,1,2,258,0,1309567793,0.0
42.546,42.54600000000001,85.09200000000001,42.546,21.273000000000003,0,0,0,0,0,1,2,259,0,1309638427,0.0
6.01833346,6.01833346,12.03666692,6.01833346,3.00916673,0,0,0,0,0,1,2,258,0,1309168528,0.0
45.3085,45.3085,90.617,45.3085,22.65425,0,0,0,0,0,1,2,258,0,1309147625,0.0
25.57948674,25.56948674,51.14897348,25.57948674,12.78474337,0,0,0,0,0,1,2,258,1000000,1309137051,3875.968992248062
931.57226031,931.57226031,1863.14452062,931.57226031,465.786130155,0,0,0,0,0,1,2,258,0,1308867845,0.0
87.48630007,87.48630007,174.97260014,87.48630007,43.743150035,0,0,0,0,0,1,2,258,0,1308844811,0.0
8.16776718,8.16726718,16.33503436,8.16776718,4.08363359,0,0,0,0,0,1,2,258,50000,1308837970,193.7984496124031
0.01,0.01,0.02,0.01,0.01,0,0,0,0,0,1,1,224,0,1309424643,0.0
61.696,61.696000000000005,123.392,61.696,30.848000000000003,0,0,0,0,0,1,2,258,0,1309428964,0.0
26.6,26.54159292,53.14159292,26.6,26.54159292,0,0,0,0,0,1,2,257,0,1309345180,0.0
95.53,95.53,191.06,95.53,47.765,0,0,0,0,0,1,2,259,0,1308866044,0.0
1.9995,1.999,3.9985,1.9995,1.999,0,0,0,0,0,1,1,224,50000,1309632834,223.21428571428572
0.5525,0.552,1.1045,0.5525,0.276,0,0,0,0,0,1,2,258,50000,1309235370,193.7984496124031
58.370000000000005,84.4849645,142.8549645,29.185,42.24248225,0,0,0,0,0,3,2,618,1000000,1309594186,1618.1229773462783
0.036,0.0355,0.0715,0.018,0.01775,0,0,0,0,0,2,2,438,50000,1309388786,114.15525114155251
37.088,37.088,74.176,37.088,18.544,0,0,0,0,0,1,2,257,0,1309110944,0.0
4.3,4.300000000000001,8.600000000000001,2.15,2.1500000000000004,0,0,0,0,0,2,2,439,0,1310672135,0.0
0.25,0.25,0.5,0.25,0.125,0,0,0,0,0,1,2,259,0,1309443535,0.0
58.40692082,58.40692082,116.81384164,58.40692082,29.20346041,0,0,0,0,0,1,2,257,0,1308865032,0.0
158.95735530000002,158.9573553,317.91471060000003,158.95735530000002,79.47867765,0,0,0,0,0,1,2,259,0,1308921113,0.0
4431.341,4431.340499999999,8862.681499999999,4431.341,2215.67025,0,0,0,0,0,1,2,258,50000,1308899078,193.7984496124031
63.20879914,63.20879914,126.41759828,63.20879914,31.60439957,0,0,0,0,0,1,2,258,0,1309989496,0.0
0.03840735,0.0284073499999999,0.0668147,0.03840735,0.0142036749999999,0,0,0,0,0,1,2,259,1000000,1310121831,3861.003861003861
46.886,46.886,93.772,46.886,23.443,0,0,0,0,0,1,2,257,0,1309862081,0.0
8.13,8.120000000000001,16.25,8.13,4.0600000000000005,0,0,0,0,0,1,2,257,1000000,1309765669,3891.0505836575876
1.03,1.0295,2.0595,1.03,0.51475,0,0,0,0,0,1,2,259,50000,1309761031,193.05019305019306
16.2785,16.278000000000002,32.5565,16.2785,8.139000000000001,0,0,0,0,0,1,2,258,50000,1309671426,193.7984496124031
19.548,19.5475,39.0955,19.548,9.77375,0,0,0,0,0,1,2,258,50000,1309834815,193.7984496124031
26.0125,26.0125,52.025,26.0125,13.00625,0,0,0,0,0,1,2,259,0,1309766756,0.0
51.24,46.44,97.68,12.81,46.44,0,0,0,0,0,4,2,798,1000000,1309735040,1253.1328320802006
0.8200000000000001,0.8190000000000001,1.6390000000000002,0.205,0.4095,0,0,0,0,0,4,2,801,100000,1310181562,124.84394506866417
181.37,181.37,362.74,60.45666666666667,90.685,0,0,0,0,0,3,2,619,0,1309983084,0.0
28.33749721,28.33699721,56.67449442,28.33749721,14.168498605,0,0,0,0,0,1,2,257,50000,1310295244,194.55252918287937
86.90471068000001,86.90471068,173.80942136,86.90471068000001,43.45235534,0,0,0,0,0,1,2,258,0,1310135009,0.0
11.0641,11.0541,22.1182,11.0641,5.52705,0,0,0,0,0,1,2,258,1000000,1309816109,3875.968992248062
0.9,0.1,1.0,0.9,0.1,0,0,0,0,0,1,2,258,0,1310409641,0.0
2.85,2.84,5.69,2.85,2.84,0,0,0,0,0,1,1,224,1000000,1310010310,4464.285714285715
0.56,0.56,1.12,0.56,0.28,0,0,0,0,0,1,2,259,0,1309774687,0.0
0.18805,0.18755,0.3756,0.18805,0.093775,0,0,0,0,0,1,2,258,50000,1309740433,193.7984496124031
8.2565,6.006,14.2625,8.2565,6.006,0,0,0,0,0,1,2,258,50000,1309730252,193.7984496124031
5.069999999999999,5.07,10.14,1.2674999999999998,2.535,0,0,0,0,0,4,2,797,0,1310142020,0.0
32.19004204,32.189542040000006,64.37958408,32.19004204,16.094771020000003,0,0,0,0,0,1,2,259,50000,1310438062,193.05019305019306
56.03086474,56.01086474,112.04172948,56.03086474,56.01086474,0,0,0,0,0,1,2,258,0,1310224669,0.0
0.04,0.0395,0.0795,0.04,0.01975,0,0,0,0,0,1,2,259,50000,1309773880,193.05019305019306
0.42186603,0.32186603,0.74373206,0.42186603,0.32186603,0,0,0,0,0,1,2,259,0,1310327517,0.0
42.776,42.776,85.552,42.776,21.388,0,0,0,0,0,1,2,259,0,1309889005,0.0
32.08,32.08,64.16,32.08,16.04,0,0,0,0,0,1,2,258,0,1309967297,0.0
1114.5,1114.4995,2228.9995,1114.5,557.24975,0,0,0,0,0,1,2,258,50000,1310078869,193.7984496124031
0.031,0.021,0.052,0.031,0.0105,0,0,0,0,0,1,2,257,1000000,1309943684,3891.0505836575876
41.81883597,41.81833597000001,83.63717194,41.81883597,20.909167985000003,0,0,0,0,0,1,2,258,50000,1310659324,193.7984496124031
0.055,0.0545,0.1095,0.0275,0.02725,0,0,0,0,0,2,2,439,50000,1310267883,113.89521640091117
10.02,10.02,20.04,1.2525000000000002,5.01,0,0,0,0,0,8,2,1515,0,1309778725,0.0
20.3425,20.3425,40.685,20.3425,10.17125,0,0,0,0,0,1,2,258,0,1309880608,0.0
15.571,15.5705,31.1415,15.571,7.78525,0,0,0,0,0,1,2,258,50000,1309813136,193.7984496124031
1.0074999999999998,1.0,2.0075,0.0530263157894736,1.0,0,0,0,0,0,19,1,3468,750000,1312307021,216.26297577854672
25.010002680000007,25.01000268,50.020005360000006,0.5816279693023257,12.50500134,0,0,0,0,0,43,2,7820,0,1313759844,0.0
21.94149777,21.940997770000003,43.88249554000001,21.94149777,10.970498885,0,0,0,0,0,1,2,259,50000,1311079978,193.05019305019306
0.09349097,0.08349097,0.17698194,0.09349097,0.08349097,0,0,0,0,0,1,2,258,0,1310824760,0.0
22.87015779,22.86965779,45.73981558,22.87015779,11.434828895,0,0,0,0,0,1,2,258,50000,1310786149,193.7984496124031
40.346063,40.346063,80.692126,40.346063,20.1730315,0,0,0,0,0,1,2,259,0,1310721635,0.0
0.01,0.01,0.02,0.01,0.01,0,0,0,0,0,1,1,224,0,1311350416,0.0
41.82456847,41.82406847,83.64863694,41.82456847,20.912034235,0,0,0,0,0,1,2,259,50000,1310824760,193.05019305019306
31.05617581,31.055675810000004,62.11185162,31.05617581,15.527837905000002,0,0,0,0,0,1,2,258,50000,1310786149,193.7984496124031
0.6,0.6,1.2,0.3,0.3,0,0,0,0,0,2,2,439,0,1311490114,0.0
15.83400004,15.83400004,31.66800008,3.95850001,7.91700002,0,0,0,0,0,4,2,800,0,1313512764,0.0
55.149790540000005,55.14979054,110.29958108,3.676652702666667,55.14979054,0,0,0,0,0,15,1,2741,0,1312714267,0.0
1.5,1.5,3.0,1.5,1.5,0,0,0,0,0,1,1,224,0,1311333291,0.0
25331.5385,25331.538,50663.0765,25331.5385,12665.769,0,0,0,0,0,1,2,259,50000,1311116544,193.05019305019306
0.0,50.0,50.0,0.0,50.0,0,0,0,0,0,1,1,134,0,1299810571,0.0
1.06,1.06,2.12,1.06,0.53,0,0,0,0,0,1,2,259,0,1312104686,0.0
0.0,50.191,50.191,0.0,50.191,0,0,0,0,0,1,1,135,0,1310846338,0.0
10.5969757,10.5969757,21.1939514,10.5969757,5.29848785,0,0,0,0,0,1,2,258,0,1310757584,0.0
119.51531572,119.51531572,239.03063144,119.51531572,59.75765786,0,0,0,0,0,1,2,257,0,1310793201,0.0
1.0100000000000002,1.01,2.0200000000000005,0.0224444444444444,0.505,0,0,0,0,0,45,2,8182,0,1313135152,0.0
238.8,238.79,477.59,238.8,119.395,0,0,0,0,0,1,2,258,1000000,1311322801,3875.968992248062
0.2495,0.249,0.4985,0.2495,0.1245,0,0,0,0,0,1,2,257,50000,1311471272,194.55252918287937
56.87311325,56.87311325,113.7462265,56.87311325,28.436556625,0,0,0,0,0,1,2,259,0,1310838868,0.0
2.5597898600000004,2.55928986,5.11907972,0.6399474650000001,1.27964493,0,0,0,0,0,4,2,799,50000,1312116348,62.57822277847309
7.5995,7.5995,15.199,7.5995,3.79975,0,0,0,0,0,1,2,259,0,1310977595,0.0
4.26311374,4.26258721,8.525700950000001,4.26311374,4.26258721,0,0,0,0,0,1,115,4100,50000,1311427156,12.195121951219512
75.18199717,75.18199716999999,150.36399433999998,75.18199717,37.590998585,0,0,0,0,0,1,2,258,0,1311465651,0.0
196.7949025,196.79,393.5849025,32.79915041666667,196.79,0,0,0,0,0,6,1,1123,490250,1312394702,436.5538735529831
1.69,1.69,3.38,1.69,0.845,0,0,0,0,0,1,2,259,0,1312432162,0.0
128.42494396,128.42494396,256.84988792,128.42494396,64.21247198,0,0,0,0,0,1,2,258,0,1311023278,0.0
145.17781405,145.17781405,290.3556281,145.17781405,72.588907025,0,0,0,0,0,1,2,258,0,1310846443,0.0
17.7937054,17.7937054,35.5874108,17.7937054,8.8968527,0,0,0,0,0,1,2,257,0,1311224551,0.0
0.0,50.3615,50.3615,0.0,50.3615,0,0,0,0,0,1,1,135,0,1310890240,0.0
197.46,197.46,394.92,197.46,98.73,0,0,0,0,0,1,2,257,0,1311956986,0.0
8.4265,8.426,16.8525,8.4265,4.213,0,0,0,0,0,1,2,258,50000,1311839581,193.7984496124031
162.78786927000002,162.78786927000002,325.57573854000003,162.78786927000002,81.39393463500001,0,0,0,0,0,1,2,258,0,1312069296,0.0
2.30650004,2.30650004,4.61300008,2.30650004,1.15325002,0,0,0,0,0,1,2,257,0,1311672049,0.0
1.74188107,1.74138107,3.48326214,1.74188107,0.870690535,0,0,0,0,0,1,2,257,50000,1311639582,194.55252918287937
11.92,11.9,23.82,3.973333333333333,5.95,0,0,0,0,0,3,2,618,2000000,1312919394,3236.2459546925566
32.85608936,32.856089360000006,65.71217872,32.85608936,16.428044680000003,0,0,0,0,0,1,2,259,0,1312125486,0.0
3.26338821,3.26338821,6.52677642,3.26338821,1.631694105,0,0,0,0,0,1,2,258,0,1311672049,0.0
2.10958512,2.10908512,4.21867024,2.10958512,1.05454256,0,0,0,0,0,1,2,257,50000,1311639582,194.55252918287937
199.5896789,199.5896789,399.1793578000001,199.5896789,99.79483945,0,0,0,0,0,1,2,258,0,1312650775,0.0
44.50492491,44.50492491,89.00984982,44.50492491,22.252462455,0,0,0,0,0,1,2,257,0,1312182162,0.0
396.23089611,396.23089611,792.46179222,396.23089611,198.115448055,0,0,0,0,0,1,2,258,0,1312667413,0.0
1.68926191,1.68876191,3.37802382,1.68926191,0.844380955,0,0,0,0,0,1,2,257,50000,1312479254,194.55252918287937
100.25,100.2495,200.4995,33.416666666666664,50.12475,0,0,0,0,0,3,2,616,50000,1312119567,81.16883116883118
0.0,50.0,50.0,0.0,50.0,0,0,0,0,0,1,1,135,0,1312071854,0.0
29.18104282,29.180542820000003,58.36158564,29.18104282,14.59027141,0,0,0,0,0,1,2,258,50000,1312069997,193.7984496124031
0.08007256,0.03520401,0.11527657,0.08007256,0.03520401,0,0,0,0,0,1,2,258,50000,1311694907,193.7984496124031
4.7855,4.784,9.5695,4.7855,4.784,0,0,0,0,0,1,2,257,50000,1311663443,194.55252918287937
50.0845,50.0845,100.169,50.0845,25.04225,0,0,0,0,0,1,2,191,0,1312308981,0.0
7.62214797,7.62214797,15.24429594,7.62214797,3.811073985,0,0,0,0,0,1,2,258,0,1311997251,0.0
2.0,2.0,4.0,1.0,2.0,0,0,0,0,0,2,1,405,0,1312917410,0.0
6.928,6.928,13.856,6.928,3.464,0,0,0,0,0,1,2,257,0,1313292087,0.0
86.01849623,86.01849623,172.03699246,86.01849623,43.009248115,0,0,0,0,0,1,2,257,0,1311694017,0.0
16.99,16.990000000000002,33.980000000000004,4.2475,8.495000000000001,0,0,0,0,0,4,2,799,0,1312668241,0.0
60.08020903,60.07970903,120.15991806,60.08020903,30.039854515,0,0,0,0,0,1,2,258,50000,1312213087,193.7984496124031
427.5495,427.5395,855.089,427.5495,213.76975,0,0,0,0,0,1,2,259,1000000,1312696414,3861.003861003861
1.0185,1.018,2.0365,1.0185,0.509,0,0,0,0,0,1,2,258,50000,1312460067,193.7984496124031
0.62399997,0.62399997,1.24799994,0.62399997,0.311999985,0,0,0,0,0,1,2,257,0,1312014715,0.0
0.09308171,0.09258171,0.18566342,0.09308171,0.046290855,0,0,0,0,0,1,2,259,50000,1311959786,193.05019305019306
0.0275,0.026,0.0535,0.0275,0.026,0,0,0,0,0,1,2,258,50000,1312127932,193.7984496124031
1.422,1.4215,2.8435,1.422,0.71075,0,0,0,0,0,1,2,257,50000,1311691654,194.55252918287937
27.1465,27.146,54.2925,27.1465,13.573,0,0,0,0,0,1,2,259,50000,1311773994,193.05019305019306
40.79,40.79,81.58,40.79,20.395,0,0,0,0,0,1,2,258,0,1311739046,0.0
11.55,11.5495,23.0995,5.775,5.77475,0,0,0,0,0,2,2,439,50000,1313146203,113.89521640091117
0.518,0.5175,1.0355,0.259,0.25875,0,0,0,0,0,2,2,438,50000,1313039406,114.15525114155251
6.92,6.92,13.84,6.92,3.46,0,0,0,0,0,1,2,258,0,1313235220,0.0
34.29248331,34.02248331,68.31496662,34.29248331,34.02248331,0,0,0,0,0,1,2,257,0,1312821960,0.0
11984.61425443,11984.61425443,23969.22850886,11984.61425443,5992.307127215,0,0,0,0,0,1,2,258,0,1312842309,0.0
0.197775,0.18745092,0.38522592,0.197775,0.18745092,0,0,0,0,0,1,2,258,0,1312752935,0.0
0.1355,0.134,0.2695,0.1355,0.067,0,0,0,0,0,1,3,293,50000,1313309809,170.64846416382252
19.854794,19.854794,39.709588,19.854794,9.927397,0,0,0,0,0,1,2,258,0,1312821960,0.0
0.37272649,0.22272649,0.59545298,0.37272649,0.22272649,0,0,0,0,0,1,2,257,0,1312839262,0.0
4.5,3.5,8.0,4.5,3.5,0,0,0,0,0,1,2,257,0,1313868747,0.0
11.03145715,11.03145715,22.0629143,11.03145715,5.515728575,0,0,0,0,0,1,2,258,0,1313365642,0.0
87.70494659,87.70494659,175.40989318,87.70494659,43.852473295,0,0,0,0,0,1,2,258,0,1313831148,0.0
33.759,33.759,67.518,33.759,16.8795,0,0,0,0,0,1,2,258,0,1313669797,0.0
0.21,0.04,0.25,0.042,0.02,0,0,0,0,0,5,7,1150,2000000,1313717709,1739.1304347826087
47.488,47.488,94.976,47.488,23.744,0,0,0,0,0,1,2,259,0,1313247678,0.0
94.96,94.96,189.92,47.48,47.48,0,0,0,0,0,2,2,440,0,1313248516,0.0
0.028,0.0265,0.0545,0.028,0.0265,0,0,0,0,0,1,2,259,50000,1312883749,193.05019305019306
8159.8747316,8159.874231600001,16319.7489632,8159.8747316,4079.9371158,0,0,0,0,0,1,2,258,50000,1312851613,193.7984496124031
8.38853604,8.388036040000001,16.77657208,8.38853604,4.194018020000001,0,0,0,0,0,1,2,258,50000,1312842782,193.7984496124031
0.1,0.099,0.199,0.1,0.099,0,0,0,0,0,1,1,224,100000,1313189572,446.42857142857144
50.03201444,50.03201444,100.06402888,50.03201444,25.01600722,0,0,0,0,0,1,2,258,0,1313625745,0.0
31.92479399,31.92429399,63.84908798000001,31.92479399,15.962146995,0,0,0,0,0,1,2,258,50000,1313586562,193.7984496124031
2.01,2.01,4.02,0.25125,1.005,0,0,0,0,0,8,2,1519,0,1313953959,0.0
100.02,100.02,200.04,50.010000000000005,50.01,0,0,0,0,0,2,2,439,0,1313722973,0.0
3.27259749,3.27209749,6.54469498,3.27259749,1.636048745,0,0,0,0,0,1,2,258,50000,1313397415,193.7984496124031
0.05589834,0.05539834,0.11129668,0.02794917,0.02769917,0,0,0,0,0,2,2,439,50000,1313910326,113.89521640091117
30.39844628,30.39844628,60.79689256,30.39844628,15.19922314,0,0,0,0,0,1,2,257,0,1313586103,0.0
20.20594449,20.20594449,40.41188898,20.20594449,10.102972245,0,0,0,0,0,1,2,258,0,1313189052,0.0
18.5087506,18.5087506,37.0175012,18.5087506,9.2543753,0,0,0,0,0,1,2,259,0,1313133395,0.0
3.4236,3.4236,6.8472,3.4236,1.7118,0,0,0,0,0,1,2,258,0,1313299762,0.0
25.35844037,25.35844037,50.71688073999999,25.35844037,12.679220184999998,0,0,0,0,0,1,2,259,0,1312877364,0.0
173.58245108,173.45258095,347.03503203,173.58245108,173.45258095,0,0,0,0,0,1,2,258,0,1312943020,0.0
30.4039759,30.4034759,60.8074518,30.4039759,15.20173795,0,0,0,0,0,1,2,257,50000,1312921348,194.55252918287937
3.65,3.63,7.279999999999999,0.5214285714285715,1.815,0,0,0,0,0,7,2,1341,2000000,1317842053,1491.4243102162566
0.0,50.0,50.0,0.0,50.0,0,0,0,0,0,1,1,134,0,1278823384,0.0
30.340000000000003,30.340000000000003,60.68000000000001,15.170000000000002,15.170000000000002,0,0,0,0,0,2,2,438,0,1316094557,0.0
12.00502425,12.00452425,24.0095485,12.00502425,6.002262125,0,0,0,0,0,1,2,257,50000,1314049123,194.55252918287937
23.25374065,23.25374065,46.5074813,23.25374065,11.626870325,0,0,0,0,0,1,2,258,0,1314014769,0.0
131.71593321,131.71593321,263.43186642,131.71593321,65.857966605,0,0,0,0,0,1,2,259,0,1313946153,0.0
78.3495,78.349,156.69850000000002,78.3495,39.1745,0,0,0,0,0,1,2,259,50000,1314703350,193.05019305019306
5.1566,5.1566,10.3132,5.1566,2.5783,0,0,0,0,0,1,2,257,0,1314203345,0.0
17.235063,17.235063,34.470126,17.235063,8.6175315,0,0,0,0,0,1,2,259,0,1314014769,0.0
11.09190874,11.08190874,22.17381748,3.697302913333333,5.54095437,0,0,0,0,0,3,2,618,1000000,1314794281,1618.1229773462783
2.82,2.82,5.64,2.82,2.82,0,0,0,0,0,1,1,224,0,1315105951,0.0
0.51942405,0.5189240500000001,1.0383481,0.51942405,0.259462025,0,0,0,0,0,1,2,259,50000,1314317492,193.05019305019306
40.4102,40.4102,80.82039999999999,13.470066666666666,20.2051,0,0,0,0,0,3,2,620,0,1316486415,0.0
1.52049299,1.51,3.03049299,0.760246495,1.51,0,0,0,0,0,2,1,402,1049299,1314507235,2610.1965174129355
60.81,55.16750000000003,115.97750000000003,30.405,0.515584112149533,0,0,0,0,0,2,128,4720,250000,1314310061,52.96610169491525
7.874799,7.874299000000001,15.749098,7.874799,3.9371495,0,0,0,0,0,1,2,259,50000,1314970808,193.05019305019306
51.25811308,51.25811308,102.51622616,51.25811308,25.62905654,0,0,0,0,0,1,2,258,0,1314068841,0.0
28.23544172,28.23494172,56.47038344,28.23544172,14.11747086,0,0,0,0,0,1,2,259,50000,1314030891,193.05019305019306
7.315063,7.315063,14.630126,7.315063,3.6575315,0,0,0,0,0,1,2,258,0,1314014769,0.0
49.66326353,49.66276353000001,99.32602706,49.66326353,24.831381765000003,0,0,0,0,0,1,2,258,50000,1314318235,193.7984496124031
38.30552713,38.305027130000006,76.61055426000001,38.30552713,19.152513565000003,0,0,0,0,0,1,2,259,50000,1314666505,193.05019305019306
193.99089285,193.99089285,387.9817857,193.99089285,96.995446425,0,0,0,0,0,1,2,258,0,1314828503,0.0
65.5785,65.578,131.1565,65.5785,32.789,0,0,0,0,0,1,2,259,50000,1314063909,193.05019305019306
154.57660206,154.57610206,309.15270412,154.57660206,77.28805103,0,0,0,0,0,1,2,258,50000,1314870055,193.7984496124031
71.74893506000001,71.74893506000001,143.49787012000002,71.74893506000001,35.874467530000004,0,0,0,0,0,1,2,258,0,1314221673,0.0
0.12759895,0.12659895,0.2541979,0.12759895,0.063299475,0,0,0,0,0,1,2,259,100000,1314811082,386.1003861003861
14.03774181,13.90774181,27.94548362,14.03774181,13.90774181,0,0,0,0,0,1,2,259,0,1314823755,0.0
43.08083841,43.08033841,86.16117682000001,43.08083841,21.540169205,0,0,0,0,0,1,2,258,50000,1314313489,193.7984496124031
23.91702572,23.90702572,47.824051440000005,23.91702572,23.90702572,0,0,0,0,0,1,2,259,0,1314324740,0.0
0.0155,0.0,0.0155,0.003875,0.0,0,0,0,0,0,4,1,764,50000,1314366559,65.44502617801047
12.42781589,12.42731589,24.85513178,12.42781589,6.213657945,0,0,0,0,0,1,2,257,50000,1314061548,194.55252918287937
50.0125,50.0125,100.025,50.0125,25.00625,0,0,0,0,0,1,2,192,0,1314631649,0.0
171.16633899,171.16633899,342.33267798,171.16633899,85.58316949499999,0,0,0,0,0,1,2,258,0,1314131768,0.0
166.57904528,166.54632418,333.12536946,166.57904528,166.54632418,0,0,0,0,0,1,2,258,0,1315395519,0.0
1.86891232,1.86841232,3.73732464,1.86891232,0.93420616,0,0,0,0,0,1,2,259,50000,1315354927,193.05019305019306
10.0,9.9995,19.9995,10.0,4.99975,0,0,0,0,0,1,2,258,50000,1315679779,193.7984496124031
34.993,34.993,69.986,34.993,17.4965,0,0,0,0,0,1,2,258,0,1315095668,0.0
87.49103535,87.49103534999999,174.9820707,87.49103535,43.745517675,0,0,0,0,0,1,2,259,0,1315065927,0.0
21.51005564,21.51005564,43.02011128,21.51005564,7.170018546666667,0,0,0,0,0,1,3,293,0,1314983659,0.0
34.13821827,34.13821827,68.27643654,34.13821827,17.069109135,0,0,0,0,0,1,2,259,0,1316030417,0.0
28.31700676,28.31700676,56.63401352,28.31700676,14.15850338,0,0,0,0,0,1,2,258,0,1315108741,0.0
89.91985822000001,89.91985822,179.83971644000002,89.91985822000001,44.95992911,0,0,0,0,0,1,2,259,0,1315065927,0.0
4.135,4.13,8.265,2.0675,4.13,0,0,0,0,0,2,1,404,500000,1315688423,1237.6237623762377
27.93243514,27.931935140000004,55.86437028,27.93243514,13.965967570000002,0,0,0,0,0,1,2,257,50000,1315524674,194.55252918287937
3335.06427226,3335.0637722600004,6670.128044520001,3335.06427226,1667.5318861300002,0,0,0,0,0,1,2,259,50000,1315295622,193.05019305019306
0.24606517,0.24556517,0.49163034,0.0615162925,0.122782585,0,0,0,0,0,4,2,797,50000,1315979380,62.73525721455458
21.55277858,21.49277858,43.04555716,21.55277858,21.49277858,0,0,0,0,0,1,2,259,0,1315725902,0.0
8.52,8.520000000000001,17.04,8.52,4.260000000000001,0,0,0,0,0,1,2,257,0,1315301171,0.0
0.18,0.1795,0.3595,0.18,0.08975,0,0,0,0,0,1,2,258,50000,1316343089,193.7984496124031
9.8780815,9.8780815,19.756163,9.8780815,4.939040749999999,0,0,0,0,0,1,2,258,0,1315114251,0.0
5.94205564,5.941555640000001,11.88361128,5.94205564,2.9707778200000003,0,0,0,0,0,1,2,258,50000,1315081546,193.7984496124031
17.6307,17.6307,35.2614,17.6307,8.81535,0,0,0,0,0,1,2,258,0,1315062105,0.0
15.5535,15.5535,31.107,15.5535,7.77675,0,0,0,0,0,1,2,259,0,1315325192,0.0
191.08,191.08,382.16,191.08,95.54,0,0,0,0,0,1,2,258,0,1316010674,0.0
70.30607032,70.30607031999999,140.61214064,70.30607032,35.153035159999995,0,0,0,0,0,1,2,259,0,1316188573,0.0
25.2,25.2,50.4,25.2,12.6,0,0,0,0,0,1,2,259,0,1315119375,0.0
52.4955,52.4855,104.981,52.4955,52.4855,0,0,0,0,0,1,2,257,0,1316232351,0.0
45.51305574,45.44545974,90.95851548,45.51305574,45.44545974,0,0,0,0,0,1,2,257,0,1315322141,0.0
0.074,0.0735,0.1475,0.074,0.03675,0,0,0,0,0,1,2,258,50000,1316156466,193.7984496124031
133.09400174,133.09400174,266.18800348,44.36466724666667,66.54700087,0,0,0,0,0,3,2,615,0,1316185902,0.0
2927.05299323,2927.0524932300004,5854.105486460001,2927.05299323,1463.5262466150002,0,0,0,0,0,1,2,258,50000,1315322141,193.7984496124031
13.664,13.664,27.328,13.664,6.832,0,0,0,0,0,1,2,258,0,1315330919,0.0
0.11346064,0.11296064,0.22642128,0.11346064,0.05648032,0,0,0,0,0,1,2,257,50000,1315588291,194.55252918287937
0.01899899,0.01699798,0.03599697,0.01899899,0.01699798,0,0,0,0,0,1,102,3657,200000,1315118099,54.68963631391851
81.901,81.89099999999999,163.79199999999997,81.901,40.9455,0,0,0,0,0,1,2,258,1000000,1315904671,3875.968992248062
0.0,50.0887,50.0887,0.0,50.0887,0,0,0,0,0,1,1,136,0,1315177748,0.0
134.79403673000002,134.79403673000002,269.58807346000003,134.79403673000002,67.39701836500001,0,0,0,0,0,1,2,259,0,1317454362,0.0
263.10313579,262.82461532,525.92775111,263.10313579,262.82461532,0,0,0,0,0,1,2,257,50000,1317536317,194.55252918287937
22.15412701,22.15362701,44.30775402,22.15412701,11.076813505,0,0,0,0,0,1,2,259,50000,1316607225,193.05019305019306
0.1,1e-05,0.10001,0.1,1e-05,0,0,0,0,0,1,2,259,50000,1318165253,193.05019305019306
60.19857747,60.18857747,120.38715494,60.19857747,60.18857747,0,0,0,0,0,1,2,257,0,1317751546,0.0
99.78380164,99.78380164,199.56760328,99.78380164,49.89190082,0,0,0,0,0,1,2,258,0,1317474606,0.0
43.13277974,43.12277974,86.25555948,43.13277974,43.12277974,0,0,0,0,0,1,2,258,0,1317604573,0.0
43.23856207,43.23856207,86.47712414,43.23856207,21.619281035,0,0,0,0,0,1,2,258,0,1317557191,0.0
0.87296821,0.8724682100000001,1.74543642,0.87296821,0.436234105,0,0,0,0,0,1,2,257,50000,1317216300,194.55252918287937
100.0326,100.0326,200.0652,50.0163,100.0326,0,0,0,0,0,2,1,272,0,1317120528,0.0
31.53342341,31.53342341,63.06684682,31.53342341,15.766711705,0,0,0,0,0,1,2,259,0,1316711553,0.0
29.02956252,29.029062520000004,58.05862504,29.02956252,14.514531260000002,0,0,0,0,0,1,2,258,50000,1316931665,193.7984496124031
72.84306288,72.84306288,145.68612576,72.84306288,36.42153144,0,0,0,0,0,1,2,258,0,1316975421,0.0
3.3534984100000003,3.35299841,6.70649682,3.3534984100000003,1.676499205,0,0,0,0,0,1,2,258,50000,1316566604,193.7984496124031
