tx_hash,indegree,outdegree,in_btc,out_btc,total_btc,mean_in_btc,mean_out_btc,in_malicious,out_malicious,is_malicious,out_and_tx_malicious,all_malicious
ee7f2ced8d17fc6b606a88eb425e4b5f081432a930df2c94944382442671afb0,2,2,0.90464457,0.90414457,1.80878914,0.452322285,0.4520722849999999,0,0,0,0,0
13b7566f58bc7ab2439162d276d2df40f3e7a00f8d7ca7a53580cbe787141c02,5,2,0.31056289,0.31006289,0.62062578,0.062112578,0.155031445,0,0,0,0,0
7e1210e247692bb9922ba0b5cefc8a33ea2d22a84e2932c09ef8741c40dbc1e0,2,2,3.0,2.9995000000000003,5.9995,1.5,1.49975,0,0,0,0,0
ed4857ca7ede2e8e527fe33012c9520bcc21c11194b98fdccb9a1f93b5892b34,1,2,0.02739736,0.02689736,0.05429472,0.02739736,0.01344868,0,0,0,0,0
f724063387882c438d4a10bd4e07533223b5e75a978a0f91dc21fed3ef9292a2,1,2,1.09,1.09,2.18,1.09,0.545,0,0,0,0,0
2582c4f42e0f582ba48bab292e72baeecf7bfd523e83b4db0b20091fd3b31226,1,2,0.0792,0.0761999999999999,0.1553999999999999,0.0792,0.0380999999999999,0,0,0,0,0
58e78f3052832bcddd27732d889bbe7b4824882fd2dc5e7c99af8c0f80ded91b,1,2,71.70671148,71.70621148000001,143.41292296,71.70671148,35.853105740000004,0,0,0,0,0
7ba10c7b07290c7317037af5f998d952e29dbe39616240cebb9ab014bdca3faf,2,2,0.96378382,0.96328382,1.92706764,0.48189191,0.48164191,0,0,0,0,0
049e8de48f44080b01a7951ef28c6c4c027ad7f702d9a205c03bd0a38541aedd,1,2,1.35416666,1.35366666,2.70783332,1.35416666,0.67683333,0,0,0,0,0
0ec34fc4ff200fb4d0a4a473911bd55cbc0d8a5fb56a224c49891d6a443d5cc0,2,2,0.80289795,0.80239795,1.6052959,0.401448975,0.401198975,0,0,0,0,0
b577b476d212705e134ce8e9dbf6ebd44358c32380d9bf140ae862157956af9a,1,2,26.25,26.25,52.5,26.25,13.125,0,0,0,0,0
ba800e23682c14f5aadc892581ab0f9deafb8c9926c7652ce606e73ff29ac057,2,4,0.15888025,0.15888025,0.3177605,0.079440125,0.0397200625,0,0,0,0,0
486cadfe6fed3ba91e7ff70892a845851d25fc999d2d66f0a65f40b502751251,1,2,0.08,0.0795,0.1595,0.08,0.03975,0,0,0,0,0
90383d21e6d494e4f301491c1d18fc73284cb5cd21446624c26ef1e0914f6c95,1,2,10.06088404,10.05988404,20.12076808,10.06088404,5.02994202,0,0,0,0,0
a848408d8ea88ba726c3c4b7fecc999a598dcbfb3bcd77a252074c682a50fd4c,1,2,0.8,0.7995,1.5995,0.8,0.39975,0,0,0,0,0
68dd60e28be23734227743c844f8d426010078d271dcbf1e7ec24c7a5d624ad4,1,2,0.07025007,0.06525007,0.13550014,0.07025007,0.032625035,0,0,0,0,0
a1e79d65cb8263f2a4335222dc562728a6fcf822ccb25963eeadc3126ce3de7a,1,2,11.52,11.52,23.04,11.52,5.76,0,0,0,0,0
07a6e994a7f2f35e608ccdb74cef007ad1c6e7a87d63ae504e7b650a4fdc3ff0,1,2,1.5245,1.524,3.0485,1.5245,0.762,0,0,0,0,0
af4d748cd718bc66c9a773d0dc4afafb7229aedc9ada2bc3449760fc0da5c628,1,2,4.639,4.6385000000000005,9.2775,4.639,2.3192500000000003,0,0,0,0,0
1fbe0fc733e98eb6575d6eb5893fa6647a94afcf87b1ebb699480dfc75e6b5b9,1,2,3.99772,3.99722,7.99494,3.99772,1.99861,0,0,0,0,0
80806bc6f6cefb523962bd4bde6c36ee7e2deef4d26e55478f1bf88bce50eae4,2,2,5.0326277,5.0321277,10.0647554,2.51631385,2.51606385,0,0,0,0,0
e1ceeb72877ffa7eb1af42ab36f59fe22b557f99a79b1562227c9737a839604c,1,2,2.29816824,2.29766824,4.595836479999999,2.29816824,1.1488341199999998,0,0,0,0,0
93d14eb1657e2c1e45b16aa37787f0b31ed29ae879f8c8de29c372f7c60667f8,2,2,0.90030392,0.8998039200000001,1.80010784,0.45015196,0.44990196,0,0,0,0,0
43cec78d6941e195c3c161f17c4066c20e0596ffaf45e37a0168f660ff60d241,1,2,17.14467814,17.144678140000003,34.28935628000001,17.14467814,8.572339070000002,0,0,0,0,0
acac573d0966d402255033cea1f38184c3a154390696777873fd9e77221d9748,2,2,0.0909,0.0904,0.1813,0.04545,0.0452,0,0,0,0,0
74150baccffdb462e2cc76b5b3aa113cf11543f264df41a96806e130d8384ae0,23,2,4.154224930000001,4.15422493,8.30844986,0.1806184752173913,2.077112465,0,0,0,0,0
cabdafa9abcd68499140e193c6299414303cdb7ab2836a11bdea937cf8a459a0,1,2,1.6113,1.6108,3.2221,1.6113,0.8054,0,0,0,0,0
57cbb5a99722812465edf3386cc4f05f30b5721589127ea5b60697f5f884f795,8,2,148.208844,148.207844,296.416688,18.5261055,74.103922,0,0,0,0,0
9a597eb49392e3545f2402b103019c819b830170937d23c67b5a26f1cde8099b,2,2,1.55448356,1.55398356,3.1084671200000003,0.77724178,0.77699178,0,0,0,0,0
eab84416590564fdd674c5b4d06adcd33d5b66bed47f13e02f11fe494426d386,13,2,3.0160002500000003,3.01000025,6.0260005,0.2320000192307692,1.505000125,0,0,0,0,0
3104664bb41159ff1ba36d42b1fe59d9f890795bc2b2df693582a7996a8dda95,2,2,0.0686,0.0681,0.1367,0.0343,0.03405,0,0,0,0,0
2ecb608cab682ba36b066902b2bfd900e0f45e389446fb9ac15ce2ca884b29fc,1,2,1.76728,1.76678,3.53406,1.76728,0.88339,0,0,0,0,0
e3d41f06c3174cc4e910bc4604323dbebb30d93a35c0e21248bcd34fe27557a6,1,2,0.8,0.7995,1.5995,0.8,0.39975,0,0,0,0,0
f53a8c9fce4f5eb1d343d4dfe939a75ecb77c311cad6bdcb7605d28d2780e0a7,3,2,0.34038861,0.33988861,0.68027722,0.11346287,0.169944305,0,0,0,0,0
ef36237e401da971d06573642982dd8ff90aec1deab5ee044c0e11bfab11a2d1,1,2,48.6475,48.6475,97.295,48.6475,24.32375,0,0,0,0,0
be3f718f02214b80b0c1d6908e29149ad26e8f19811acb725bfcd44db0eef101,2,2,7.848358869999999,7.84785887,15.696217739999998,3.924179435,3.923929435,0,0,0,0,0
e2cfb66c2cbb35517cbaedb4fe7cff0146430cf93a6235b6c49acabe9b21c20b,2,2,0.5528495,0.5523495,1.105199,0.27642475,0.27617475,0,0,0,0,0
279a197ce0ae5a610b6d087b09ccdb13562ce34538c524b8cbd4cbcaff7510d0,2,2,1.00241299,1.00191299,2.00432598,0.501206495,0.5009564950000001,0,0,0,0,0
d2b69f04a98970f765f024fb052806516179cedf1620725026010b9d473a3d7c,2,2,100.0,100.0,200.0,50.0,50.0,0,0,0,0,0
d77b1604aeb0ea8ba56d93931f782aa28f42024240a4940c4f7a39764e765638,1,2,3914.25287252,3914.25237252,7828.50524504,3914.25287252,1957.12618626,0,0,0,0,0
f55460241bc398768dac485205f1a862d5ca4dd83e65d3ac4a1eee322751ee0a,2,2,1.0338624,1.0333624,2.0672248,0.5169312,0.5166812,0,0,0,0,0
fb56065b68d9f05d308d4d2eb3a26a5f2aab2a8021a5f767c2c60e62f8c17a4a,1,2,0.1,0.0995,0.1995,0.1,0.04975,0,0,0,0,0
cc72e6e002ca6010b1276ff08d9df6fc1bee2c4ff8bbf66be1e0aaf7e43c852a,2,2,1.00690162,1.00640162,2.01330324,0.50345081,0.50320081,0,0,0,0,0
d7cdf3d1e33977cc504f0ea412289edd4f5eaeea6b44e6f22fdee9ae50170b7c,1,2,8.41498695,8.41448695,16.8294739,8.41498695,4.207243475,0,0,0,0,0
d14825e8971d90cf1f1a47ac8a2fb8a257c2637fc9070a14fb48daf2758997e3,3,2,49.00576782,49.00576782,98.01153564,16.33525594,24.50288391,0,0,0,0,0
50bcd78f3dde8d737a970130525ffa82b18fed4baa283901cecf64cd09ff717c,1,2,0.02106,0.02056,0.04162,0.02106,0.01028,0,0,0,0,0
0ec765840398b664bf32f87c46e90301e46890d740de669de90d21937b359678,2,2,0.66270435,0.6622043500000001,1.3249087000000002,0.331352175,0.331102175,0,0,0,0,0
84951e44cf6b5bd4931058d7bffc09247678f8e54b615d7387b662b999f7910c,3,2,8.23892313,8.238423130000001,16.47734626,2.74630771,4.1192115650000005,0,0,0,0,0
d15d5b3ce06483a7c44951e6048d7a44707bf57fa66e533c493784aeee6ade16,1,2,0.2108304,0.2103304,0.4211608,0.2108304,0.1051652,0,0,0,0,0
389e8c48577afe924626bb2086a7fa4e53d5d8b6ac80356199909db7d6795e8e,2,2,2.1144812,2.1134812,4.2279624,1.0572406,1.0567406,0,0,0,0,0
b5093d8decd7509b349eec0c7fde041e4488b83d2572f42265b4e6f42053df15,1,2,562.3299000000001,562.3249000000001,1124.6548000000005,562.3299000000001,281.16245000000004,0,0,0,0,0
17168cf48362de9ae3fbb10757a78bd798a0676a7d2c69d825c6ffd3081c7f54,4,2,0.03050329,0.03000329,0.06050658,0.0076258225,0.015001645,0,0,0,0,0
28bbb2ee7de6063bd55d336df436a3ac75faaac10af07dcf655ff03300eec620,4,2,12.51,12.51,25.02,3.1275,6.255,0,0,0,0,0
514a1207de1c24479e4994360c030a5829d1345c2c12f01ece13ef034b26e2a2,4,2,1.01223144,1.01023144,2.02246288,0.2530578599999999,0.50511572,0,0,0,0,0
271b0bcb1410be40bae4e220e517df913904201d52c85bf5d47d81fa0d4f3057,2,2,71.20611383,71.20611383,142.41222766,35.603056915,35.603056915,0,0,0,0,0
d5d4b91a47444eda088a74f9d640071d089a624842918acc77b2932b85cd04a1,2,2,0.04053,0.04003,0.08056,0.020265,0.020015,0,0,0,0,0
aba10b4dcca69fa38ef5baec87b423bc46056e19758987a6bc69bc0ccd395a3f,1,2,0.19655489,0.19655489,0.39310978,0.19655489,0.098277445,0,0,0,0,0
2bde24a6d30d89a490e1e13cc85c66df4e43c9a03e000da8745823089c897d51,2,2,11.77780523,11.77730523,23.55511046,5.888902615,5.888652615,0,0,0,0,0
80b26d0514b230f479f1d48b9a90acd7835ee61503999448bc104e3a5f803034,1,2,0.082232,0.081732,0.163964,0.082232,0.040866,0,0,0,0,0
132b8f1921cb08000cb3fa3c66ff4823c3e7130516e22327272cc6bb5e025fe6,1,2,0.1,0.0994999999999999,0.1995,0.1,0.0497499999999999,0,0,0,0,0
bb82bf1ea14785d15f8e06c6f9424d5f3590ef63584b71f383ef84ef10fcdc94,1,2,1.68005333,1.67955333,3.35960666,1.68005333,0.839776665,0,0,0,0,0
57dc2069a3bb8b6798e284051d07e3ce2fb9e5b1bcf5058e8050470bb17ad9b0,2,2,0.93544025,0.93494025,1.8703805,0.467720125,0.467470125,0,0,0,0,0
7f873d89fd7a601bf9c5246a8c0b5121e82bc6fe7a6129f3e0138c1adfc78a56,0,1,0.0,50.0535,50.0535,0.0,50.0535,0,0,0,0,0
b288a5e1786ff03d091c0ebf23065eeaeb67cf0fb19918fa71de988a90e96b29,1,2,0.1,0.0994999999999999,0.1995,0.1,0.0497499999999999,0,0,0,0,0
7820f89d2b2fdef19277fab5d6bbaaac05f91a5dcb14529ea3f5ec62fdfc9c8b,1,2,0.7040500000000001,0.70355,1.4076,0.7040500000000001,0.351775,0,0,0,0,0
0a15a91f050fbcf109e241267703f3d5139f28c20858c4b184e92aa24931d7a5,1,2,0.04,0.0395,0.0795,0.04,0.01975,0,0,0,0,0
4066917509b99f1fc3c69b8ae6fc1153c49c7923d67acc2c417856ed50e44a52,1,1,0.4,0.3,0.7,0.4,0.3,0,0,0,0,0
135978e529ea97d4ea7249ed38713c84a3ae6e13e1e93b652951cafa6546fd8e,2,2,13.51427235,13.51377235,27.0280447,6.757136175,6.756886175,0,0,0,0,0
f5b52e2647256b0e9dcda5893ab50d2e70904b5ad3fa66c8eb1a69a8a502de38,1,2,35.7193875,35.7193875,71.438775,35.7193875,17.85969375,0,0,0,0,0
112685db7e833ba97c06ac39927570ac0582e100ca17c1fa33fa5a52475f09bd,1,2,1.35069999,1.35019999,2.70089998,1.35069999,0.675099995,0,0,0,0,0
58aaf5b7e2e2f846dc032bd3b7e68730a326051b32baaa1f80bc63c988604769,2,2,0.09489132,0.09439132,0.18928264,0.04744566,0.04719566,0,0,0,0,0
907ff8481f845d6e14773c918dee3d7fcaa825f49fc8d8bc1db5e4911e0b1383,1,2,4.49821,4.49821,8.99642,4.49821,2.249105,0,0,0,0,0
5c0f0f237c31d0cf9a156c4d3c2b4f7aa88b17cb527d3adad3e6b68f2a94cdda,2,2,0.03326823,0.03276823,0.06603646,0.016634115,0.016384115,0,0,0,0,0
d304fa7114d91bb677c9fa0d6160be927b2f511c3897078b60fc92ac0d8c281e,2,2,2.04734706,2.04684706,4.09419412,1.02367353,1.02342353,0,0,0,0,0
b071a3d1218e88f976d73ca5a820a6c825201f5bf6aaf1856db1a8b77f8b6360,1,0,1.6,0.0,1.6,1.6,0.0,0,0,0,0,0
6a842c87d31b3756b8e6afa1f1d35a70ab5712d8bbfc6fc8bc68a100b295a523,1,2,1.04,1.0395,2.0795,1.04,0.5197499999999999,0,0,0,0,0
122fbe28a49c5b7931ab7d04b9312e126affcb7d64a6a13ff6668d3972e60fbc,1,2,104.18358688,104.18358688,208.36717376,104.18358688,52.09179344,0,0,0,0,0
32aa7d1fd95713b127a3d77c54e74b154a31c6b3064c02e0556990dc7ee35291,4,2,0.85717118,0.8566711800000001,1.71384236,0.214292795,0.42833559,0,0,0,0,0
1398fe4ddf6bc17d0ad4fc37f08976229594a388327f4af3ac47e08359c44079,1,2,0.4220284,0.4215284,0.8435568,0.4220284,0.2107642,0,0,0,0,0
de9a7d0fd6fc9c854ce47de18bef98263b30aa768d1823c5f0d4dcfecf19b75f,4,2,0.82254793,0.82204793,1.64459586,0.2056369825,0.411023965,0,0,0,0,0
8db823f033faf3b6e2a6e13670b1348c39b63402adc64349feba4112b1a23ae0,1,2,1.58065,1.58015,3.1608,1.58065,0.790075,0,0,0,0,0
b31bbbc25a30b2d7ddfe9fe0b46e38d791c3a044ddd3718d2ff2f9f783e92691,1,2,1.20003855,1.19953855,2.3995771,1.20003855,0.599769275,0,0,0,0,0
a617cf6149b23fa2ea99fb389e7691ef59094c6013da674174579b73c0362476,4,2,0.46151701,0.46101701,0.92253402,0.1153792525,0.230508505,0,0,0,0,0
6703678f3408679faf062bf293cd55343f86f85d99e7c2b1598e3d4857822db9,1,1,0.005,0.004,0.009,0.005,0.004,0,0,0,0,0
90acee8e435597b110059b788249b543a143c22f66a6d75c4d44cd724f5872f7,2,2,9.3847834,9.3842834,18.7690668,4.6923917,4.6921417000000005,0,0,0,0,0
8ec2298fedfc15b346526cf0aee63cfb70722193a8491048db73177324d7a310,1,2,0.2087332,0.2082332,0.4169664,0.2087332,0.1041166,0,0,0,0,0
180661d5fa02b81899508eef7de4207e032064721a94de64b20a593b641cd97a,1,2,172.69143872,172.69093872000002,345.38237744,172.69143872,86.34546936000001,0,0,0,0,0
647dc97eb069e3adc41d69788f5e32ff6a8bab07fefc503e00feb8c78a0810c0,2,2,2.0675537,2.0670537,4.1346074,1.03377685,1.03352685,0,0,0,0,0
b738f811dd2ca5e046c9ddf149fdf6b5a01c3d8e583fe51361c6229b280e354b,4,2,0.3184999699999999,0.31799997,0.63649994,0.0796249924999999,0.158999985,0,0,0,0,0
03a43f62fc78dc0d454093e8992821aa8737af907358f44d304a08aba9c48267,1,2,0.6,0.5994999999999999,1.1995,0.6,0.2997499999999999,0,0,0,0,0
984b863d8c6bbb5d663b83c87170d973d8cdf47201327a771f7a268b5d84e097,1,2,371.16308327,371.16308327,742.32616654,371.16308327,185.581541635,0,0,0,0,0
f17cde5f4c8e25883e2aa462cdefba33bfb52f32c9d1281540a00ef1c250c30f,1,2,0.2,0.1995,0.3995,0.2,0.09975,0,0,0,0,0
66a94ea665ced559954bddfbba3930d85e19f162169fad9bc28b79f01cd04d23,1,2,1.33044914,1.33044914,2.66089828,1.33044914,0.66522457,0,0,0,0,0
d4a54417cfc4d75ee1a5801626754ce27cebe55026497a1201ce620b1b3230c7,1,2,20.67770663,20.677706630000003,41.355413260000006,20.67770663,10.338853315,0,0,0,0,0
3b1b42f6cf62e4cf35bd5bdec9a5cfa2af10c348bd06b8afb77d2c46a1406916,1,2,0.4191,0.4185999999999999,0.8377,0.4191,0.2092999999999999,0,0,0,0,0
2477898033e760df69c594b8a5f0d4d13b4f7e4c4eb1edbfc8f06b0389e31425,1,2,0.25100499,0.25050499,0.50150998,0.25100499,0.125252495,0,0,0,0,0
b912242b621c8874d711c0514bde63fb8004750a5d59fa03a10ecef810c23561,1,2,71.67637500000001,71.67637500000001,143.35275,71.67637500000001,35.838187500000004,0,0,0,0,0
6c13fd63d8f5ac73e91ca449743e794ee220ec74a008797329a6f70cd6d3fa3b,2,2,10.41319219,10.41269219,20.82588438,5.206596095,5.206346095,0,0,0,0,0
4b709593f2c94bad6b20358501d3ee33202591f201c1c20ad80c2de9135f5bf0,1,2,0.92821166,0.92771166,1.85592332,0.92821166,0.4638558299999999,0,0,0,0,0
2f0dec9734854a4069e46e8c1d609a99373a3b7344fb23b7eb024959eb168b8b,1,2,0.01,0.0095,0.0195,0.01,0.00475,0,0,0,0,0
323f1abe12145150ee277dbed36fc79de3b48947c4a3c0ee351c06b94e77b899,1,2,0.16,0.1595,0.3195,0.16,0.07975,0,0,0,0,0
60af4693835013000541f5b36058fd804eea2315f73cb2e90d46f50894b38bcb,4,2,0.37095049,0.37045049,0.7414009800000001,0.0927376225,0.185225245,0,0,0,0,0
84a8bde572c9d903df5510c9ad5cd85083289a6ee5b288a6c48f7432c05366c5,2,2,0.89954402,0.89904402,1.79858804,0.44977201,0.44952201,0,0,0,0,0
8b9b76d07ea8b718d7bd08ad8f0a488181bf47c18a677838b59cf7486d25bb43,1,2,0.1,0.0994999999999999,0.1995,0.1,0.0497499999999999,0,0,0,0,0
30bb1d4ca9c65503e62d4662710fc4819db6495c42255c6883d250df16af52c8,1,2,34.56715486,34.56665486,69.13380972,34.56715486,17.28332743,0,0,0,0,0
ea44a204046f96e20e51cd43a266eadc8fc93194e05885257a093b5b659be63c,2,2,10.1590353,10.1585353,20.3175706,5.07951765,5.07926765,0,0,0,0,0
7776f934dc89f9cf0ae0985e28dd8998d75a5f8c87154230b57fd4a48c1ad8e8,1,2,1.1091,1.1086,2.2177,1.1091,0.5543,0,0,0,0,0
60950606cac79a2f1f2201d1b171ba9d86dab6886a620926e9d0bc5155f883aa,1,2,0.25467506,0.25417506,0.50885012,0.25467506,0.12708753,0,0,0,0,0
8a67422cdb65865eb8e4ca6d31a7e7562889a9bec2ea945e58b56596c23c3f52,1,2,0.01,0.0095,0.0195,0.01,0.00475,0,0,0,0,0
96cbbc0b7f3c4fcfc9df0f26a6c1e0a5b71bc8c42a8133c29d3a0cbe69939a1d,1,2,0.01,0.0095,0.0195,0.01,0.00475,0,0,0,0,0
519bf9207e2fd82b1a0cca1f759421397dd49329c9c375d2366a1152e1f6bfff,1,1,159.9,159.9,319.8,159.9,159.9,0,0,0,0,0
8e6b13bd9ba1f24d44b537caa9388d1c98b3323227d363e1ea521ab087ffc8b1,4,2,0.5793254299999999,0.5788254300000001,1.15815086,0.1448313574999999,0.289412715,0,0,0,0,0
492f00ed5a0ccf526300d98540b12d27247c83a3814ab58d3a0c20b252683863,1,2,1.956664,1.956164,3.912828,1.956664,0.978082,0,0,0,0,0
bf8b96f4a50d51a8ba5b8067da0182ac223f41b58eef3f3629d663d09aae3109,1,2,0.42,0.4195,0.8394999999999999,0.42,0.20975,0,0,0,0,0
b1996101b1085ea982d402ba9168183481edaaf01bd30e941941d10209304f25,1,2,0.13380266,0.13330266,0.26710532,0.13380266,0.06665133,0,0,0,0,0
dff74a342675c2a3a8d56cea57e55e472b9c9ba0130260beda8799a355fd7768,1,2,87.75109321000001,87.75109321,175.50218642,87.75109321000001,43.875546605,0,0,0,0,0
c9bf8d58e043a0a37a500b1d5d8824bf99f8d46516b044e457cc78aa3084a08a,1,2,44.7821,44.7821,89.5642,44.7821,22.39105,0,0,0,0,0
0504e251b680ada3d3c915de84ffd8861ac46d8a2aab0bd6b3dd564ba1679641,6,2,2.83341007,2.83241007,5.66582014,0.4722350116666667,1.416205035,0,0,0,0,0
955c21038e0015bc92bcd4410f5108e1e71954d11aaecc8cfd30754787d7243f,1,2,0.04,0.0395,0.0795,0.04,0.01975,0,0,0,0,0
2fc2897d86daf39c3d500e5da0b8044dc7101b0d0b63c81b2fd612ce33d3d076,1,2,113.37878023,113.37878023,226.75756046,113.37878023,56.689390115,0,0,0,0,0
e9eb8a5e446cf6e3f1964f0f60669fc12362f20515ae6ebaad5ecf97cb51d82a,1,2,0.14,0.1395,0.2795,0.14,0.06975,0,0,0,0,0
c79abd4643b83785d78942c963bbc0403a9334bc2d5597a8a440ab557dd2b8e9,1,2,45.47341793,45.47341793,90.94683586,45.47341793,22.736708965,0,0,0,0,0
2a0f051352f3b2d7f407526d3b25c52b9c127653c1f5ba5416985cc7da96737e,1,1,1.0,1.0,2.0,1.0,1.0,0,0,0,0,0
f232d303e4c43aead47e0460f78bb3a5f8f4f679b332213d532694ce7bbe9a7c,1,2,0.50496794,0.50496794,1.00993588,0.50496794,0.25248397,0,0,0,0,0
7e548ecdc2f64280683ab1499977c47f555d30f057483e80624ddf15381bccc0,1,2,0.12442653,0.12342653,0.24785306,0.12442653,0.061713265,0,0,0,0,0
a16a6ce478ed4f3bcfd4e5ddb0e783dffebd0242ef39dcb1ccab90b3880197ba,1,2,0.182353,0.181353,0.363706,0.182353,0.0906765,0,0,0,0,0
66370ef132a161ba0d6e4946706c203541823052ac804ff4f6ca2c473519abe2,4,2,0.50775007,0.5072500700000001,1.0150001400000002,0.1269375175,0.253625035,0,0,0,0,0
9a2163f527b693f233e004b4a7cb40909fe3569d6a1cc6abe7505bd2a04a8b54,4,2,0.5367049,0.5362049,1.0729098,0.134176225,0.26810245,0,0,0,0,0
be2e18dc0938f3c3fcf8f28180aab0c7f6dc3429f029dec2d7d8dffec059b0e1,1,2,0.01000001,0.00950001,0.01950002,0.01000001,0.004750005,0,0,0,0,0
3c93419736821a309028ba0ba30d3328d29347aa6361f07a13065471f3fbcc75,1,2,0.32000032,0.31950032,0.6395006400000001,0.32000032,0.15975016,0,0,0,0,0
207e08edb73973cefa92899b92b82ebd6f6b1c75bb07471e76ba347a4a149385,1,2,0.76111111,0.76061111,1.52172222,0.76111111,0.380305555,0,0,0,0,0
61e0f7b81ba43fd9b4ead5b8963cc19896fcb0a1e073b15105a55c832f835be6,1,2,0.23083333,0.23033333,0.46116666,0.23083333,0.115166665,0,0,0,0,0
1fae3e3c313ff45f786d6758deff9224d61f225d9f032e0e341fb3f10254f48e,2,2,0.26287278,0.26237278,0.5252455600000001,0.13143639,0.13118639,0,0,0,0,0
6ed4af4b6949cbb7f9ca45bdc7d44b3e88e5263d4d0e20357a28f7b8a8a781aa,1,2,0.01175249,0.01125249,0.02300498,0.01175249,0.005626245,0,0,0,0,0
a3f0a7803d763987cefd41f24748bd63161380538a61175f401cbf963033f2af,2,2,0.200204,0.199704,0.399908,0.100102,0.099852,0,0,0,0,0
c2cc4b3c123c0c0377ff934b5adf66b4cb152a9b69a51ecfd0ace271cc2a2ee3,1,2,0.13946334,0.13846334,0.27792668,0.13946334,0.06923167,0,0,0,0,0
ae2f162ab46001d89989d6016d28dbd922640eff58403e500353131672bff88a,1,2,7872.77566913,7872.77516913,15745.55083826,7872.77566913,3936.387584565,0,0,0,0,0
d4a781cb1fe5e26149395051161041a6d1f5667b3c85a21a4d4e44147283c629,1,2,0.03096001,0.03096001,0.06192002,0.03096001,0.015480005,0,0,0,0,0
9d1a9ebe96fec92a6e0b9ecedbf144712dbd75fedc221732f4634b011890cbca,2,2,2.5501043300000004,2.54960433,5.09970866,1.2750521650000002,1.274802165,0,0,0,0,0
a84f05cdb5a301976a465c72507782f85317a5e82c98990f5aa9c9e2292215c8,1,2,0.22720585,0.22620585,0.4534117,0.22720585,0.113102925,0,0,0,0,0
0fc0221a12c13a9caccd69e5d9485b83f5f70d8dd73a5847f9a4d46371f91a0d,1,2,0.067,0.0664999999999999,0.1335,0.067,0.0332499999999999,0,0,0,0,0
e14b4b59b1f63cd78d1433ed3cc1e1107cb10498577bcebec0303f6b3e9062a3,2,2,2.69021265,2.68971265,5.3799253,1.345106325,1.344856325,0,0,0,0,0
00ad1ab345a8d2adedc336505e51a3bbfd87df99c7b6daf775af1afd034e668c,1,2,32.96895,32.96895,65.9379,32.96895,16.484475,0,0,0,0,0
1befa80a29fb766a2d8d3c3b66b5c18c04ff43629d7e8e73980670f9d9c1a50f,12,2,25.04005954,25.01005954,50.05011908,2.0866716283333333,12.50502977,0,0,0,0,0
5bca5f4d1a840d574f46cb5c251f2b1d715e2366ab25594143d864182b0817aa,1,2,0.12975,0.12925,0.259,0.12975,0.064625,0,0,0,0,0
04e14261d6210419ed253d7eef34d6eadc06099e5445a03e1bbd4adb91912633,1,2,2.00904,2.00854,4.017580000000001,2.00904,1.00427,0,0,0,0,0
6671692f22d490b85565e0931430a5ee6565ef88387443c8b20ea858229e9ff4,3,2,0.04051594,0.04001594,0.08053188,0.0135053133333333,0.02000797,0,0,0,0,0
43b0cb15562a7b4402b6a800076bebefd9b012080525dcf740492879f2a7d781,4,2,63.52154028,63.52154028,127.04308056,15.88038507,31.76077014,0,0,0,0,0
2b9d4f672a97adbdb90a0f1a33f310f5adde8cfb6518b8d0b9eb56f30dc0543b,1,2,0.362,0.3615,0.7235,0.362,0.18075,0,0,0,0,0
0d430b9fc7d9c3699830eae97ca6c58b42719c9ea2c607285c17864e3b2331fa,1,2,0.02874086,0.02774086,0.05648172,0.02874086,0.01387043,0,0,0,0,0
3d7fab4844eed9dad29325652c582115b176374c90d3df47d042a9bb8759cb70,1,2,1.12320789,1.12270789,2.24591578,1.12320789,0.561353945,0,0,0,0,0
0ddaf46fa40ba0b1a4e28f61312d55b9855702680ce8e93fb0657912cd61993d,12,2,31.13277679,31.10277679,62.23555358,2.594398065833333,15.551388395,0,0,0,0,0
e773bc00086d2bafab12c6a0e283a69e206462f3ccff8ffc5602b968c4884e04,1,2,0.55820315,0.55820315,1.1164063,0.55820315,0.279101575,0,0,0,0,0
bb7e3828bab9e4320085814482cd83459e35f44f232c298f6b1111d29d3a76c7,1,2,6.640000000000001,6.64,13.28,6.640000000000001,3.32,0,0,0,0,0
b3e2bf42e868611212b136b23a5c13683a9ade2b24f3696984d868199c62ab41,0,1,0.0,50.2905,50.2905,0.0,50.2905,0,0,0,0,0
0a56b565f3d3afd893f0c9e45e743f54e085f11696df47784a22cd274cf4b42a,1,18,4.8818,4.8798999999999975,9.761699999999998,4.8818,0.2711055555555554,0,0,0,0,0
c6e9def6b24e8b5702b5990b9c1722b202955b328c58dd0afa1791d4102d2857,1,2,0.0388,0.0383,0.0771,0.0388,0.01915,0,0,0,0,0
0e15f67fb1e01bd549adf787c3a107bc791a5c8805a279684481ff77d828ce75,1,2,0.05,0.0495,0.0995,0.05,0.02475,0,0,0,0,0
5d967e50917b8d9f4902d951f5cad8c4ed4f09271653c0556c2d268dab591ed0,1,2,0.65059493,0.6500949300000001,1.30068986,0.65059493,0.325047465,0,0,0,0,0
30222c2d25c69a35f6a3aef69c00aab091679570913f9d411bfe760b49de4fdf,2,2,3.28118238,3.28068238,6.56186476,1.64059119,1.64034119,0,0,0,0,0
13f1507a0470b3d9d855383f0f90f75ab76cc4b313a0b00ec8cc709d0d705bab,1,2,2.27430619,2.27380619,4.54811238,2.27430619,1.136903095,0,0,0,0,0
